trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
111,91,1,cognitive_eye,True,,,eye,,0,1.0,4.8,1.5,1.5,0,0.35,0.85,10.0,910.0,911.0,917.3,830.0,831.0,837.3
112,92,1,cognitive_eye,False,0,SPD,eye,0,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,920.0,921.0,925.8,840.0,841.0,845.8
113,93,1,cognitive_eye,False,0,ACC,eye,2,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,928.0,929.0,934.3,848.0,849.0,854.3
114,94,1,cognitive_eye,False,1,SPD,eye,1,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,938.0,939.5,944.8,858.0,859.5,864.8
115,95,1,cognitive_eye,False,0,SPD,eye,0,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,948.0,949.5,954.8,868.0,869.5,874.8
116,96,1,cognitive_eye,False,1,SPD,eye,1,0,1.5,4.8,1.0,1.5,0,0.35,0.85,10.0,958.0,959.5,965.3,878.0,879.5,885.3
117,97,1,cognitive_eye,False,0,SPD,eye,0,0,0.0,4.8,1.5,1.5,0,0.35,1.85,10.0,968.0,968.0,974.3,888.0,888.0,894.3
118,98,1,cognitive_eye,False,1,ACC,eye,3,0,0.5,4.8,1.5,1.5,0,0.35,1.35,10.0,978.0,978.5,984.8,898.0,898.5,904.8
119,99,1,cognitive_eye,False,0,SPD,eye,0,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,988.0,989.0,994.3,908.0,909.0,914.3
120,100,1,cognitive_eye,False,1,SPD,eye,1,0,1.5,4.8,1.5,1.5,0,0.35,0.35,10.0,998.0,999.5,1005.8,918.0,919.5,925.8
121,101,1,cognitive_eye,False,1,ACC,eye,3,0,1.0,4.8,0.0,1.5,0,0.35,0.35,8.0,1008.0,1009.0,1013.8,928.0,929.0,933.8
122,102,1,cognitive_eye,False,0,ACC,eye,2,0,1.5,4.8,0.5,1.5,0,0.35,1.35,10.0,1016.0,1017.5,1022.8,936.0,937.5,942.8
123,103,1,cognitive_eye,False,0,ACC,eye,2,0,1.0,4.8,0.5,1.5,0,0.35,1.85,10.0,1026.0,1027.0,1032.3,946.0,947.0,952.3
124,104,1,cognitive_eye,False,0,ACC,eye,2,0,1.5,4.8,0.0,1.5,0,0.35,1.85,10.0,1036.0,1037.5,1042.3,956.0,957.5,962.3
125,0,2,cognitive_hand,False,1,ACC,hand,3,0,0.0,4.8,0.0,1.5,0,0.35,1.35,8.0,1046.0,1046.0,1050.8,0.0,0.0,4.8
126,1,2,cognitive_hand,False,0,SPD,hand,0,0,0.5,4.8,0.5,1.5,0,0.35,0.35,8.0,1054.0,1054.5,1059.8,8.0,8.5,13.8
